"39867669","Disentangling protein metabolic costs in human cells and tissues","Chagoyen M, Poyatos JF.","PNAS Nexus. 2025 Jan 16;4(1):pgaf008. doi: 10.1093/pnasnexus/pgaf008. eCollection 2025 Jan.","Chagoyen M","PNAS Nexus","2025","2025/01/27","PMC11759310","","10.1093/pnasnexus/pgaf008"
"39484408","A genome-to-proteome atlas charts natural variants controlling proteome diversity and forecasts their fitness effects","Jakobson CM, Hartl J, Trébulle P, Mülleder M, Jarosz DF, Ralser M.","bioRxiv [Preprint]. 2024 Oct 22:2024.10.18.619054. doi: 10.1101/2024.10.18.619054.","Jakobson CM","bioRxiv","2024","2024/11/01","PMC11526991","","10.1101/2024.10.18.619054"
"40777366","Recognition of small Tim chaperones by the mitochondrial Yme1 protease","Quispe-Carbajal M, Todd L, Glynn SE.","bioRxiv [Preprint]. 2025 Jul 24:2025.07.23.666395. doi: 10.1101/2025.07.23.666395.","Quispe-Carbajal M","bioRxiv","2025","2025/08/08","PMC12330661","","10.1101/2025.07.23.666395"
"38700511","Application of quantitative protein mass spectrometric data in the early predictive analysis of membrane-bound target engagement by monoclonal antibodies","Sepp A, Muliaditan M.","MAbs. 2024 Jan-Dec;16(1):2324485. doi: 10.1080/19420862.2024.2324485. Epub 2024 Mar 4.","Sepp A","MAbs","2024","2024/05/03","PMC10936618","","10.1080/19420862.2024.2324485"
"39386609","Bulk and selective autophagy cooperate to remodel a fungal proteome in response to changing nutrient availability","Telusma B, Farre JC, Cui DS, Subramani S, Davis JH.","bioRxiv [Preprint]. 2024 Sep 26:2024.09.24.614842. doi: 10.1101/2024.09.24.614842.","Telusma B","bioRxiv","2024","2024/10/10","PMC11463512","","10.1101/2024.09.24.614842"
"39665261","Amino acid sequence encodes protein abundance shaped by protein stability at reduced synthesis cost","Buric F, Viknander S, Fu X, Lemke O, Carmona OG, Zrimec J, Szyrwiel L, Mülleder M, Ralser M, Zelezniak A.","Protein Sci. 2025 Jan;34(1):e5239. doi: 10.1002/pro.5239.","Buric F","Protein Sci","2025","2024/12/12","PMC11635393","","10.1002/pro.5239"
"39932190","Bone marrow mesenchymal stromal cells support translation in refractory acute myeloid leukemia","Lisi-Vega LE, Pievani A, García-Fernández M, Forte D, Williams TL, Serafini M, Méndez-Ferrer S.","Cell Rep. 2025 Jan 28;44(1):115151. doi: 10.1016/j.celrep.2024.115151. Epub 2024 Dec 28.","Lisi-Vega LE","Cell Rep","2025","2025/02/11","PMC7617453","EMS203146","10.1016/j.celrep.2024.115151"
"39353940","Cellular location shapes quaternary structure of enzymes","Abrusán G, Zelezniak A.","Nat Commun. 2024 Oct 1;15(1):8505. doi: 10.1038/s41467-024-52662-2.","Abrusán G","Nat Commun","2024","2024/10/01","PMC11445431","","10.1038/s41467-024-52662-2"
"40585300","Why AGG is associated with high transgene output: passenger effects and their implications for transgene design","Daniels KG, Radrizzani S, Hurst LD.","NAR Genom Bioinform. 2025 Jun 19;7(2):lqaf086. doi: 10.1093/nargab/lqaf086. eCollection 2025 Jun.","Daniels KG","NAR Genom Bioinform","2025","2025/06/30","PMC12204400","","10.1093/nargab/lqaf086"
"41145411","CRL4(DCAF12) regulation of MCMBP ensures optimal licensing of DNA replication","Yadav AK, Abdirov A, Ondruskova K, Negi S, Jamrichova K, Kolarova K, Dibus N, Krejci J, Polasek-Sedlackova H, Cermak L.","Nat Commun. 2025 Oct 27;16(1):9391. doi: 10.1038/s41467-025-64258-5.","Yadav AK","Nat Commun","2025","2025/10/28","PMC12559739","","10.1038/s41467-025-64258-5"
"37853253","Synthesis and evaluation of a novel PET ligand, a GSK'963 analog, aiming at autoradiography and imaging of the receptor interacting protein kinase 1 in the brain","Ikenuma H, Ogata A, Koyama H, Ji B, Ishii H, Yamada T, Abe J, Seki C, Nagai Y, Ichise M, Minamimoto T, Higuchi M, Zhang MR, Kato T, Ito K, Suzuki M, Kimura Y.","EJNMMI Radiopharm Chem. 2023 Oct 18;8(1):31. doi: 10.1186/s41181-023-00217-z.","Ikenuma H","EJNMMI Radiopharm Chem","2023","2023/10/18","PMC10584749","","10.1186/s41181-023-00217-z"
"39358380","Cell fixation improves performance of in situ crosslinking mass spectrometry while preserving cellular ultrastructure","Michael ARM, Amaral BC, Ball KL, Eiriksson KH, Schriemer DC.","Nat Commun. 2024 Oct 2;15(1):8537. doi: 10.1038/s41467-024-52844-y.","Michael ARM","Nat Commun","2024","2024/10/02","PMC11447256","","10.1038/s41467-024-52844-y"
"39169181","Visualizing chaperonin function in situ by cryo-electron tomography","Wagner J, Carvajal AI, Bracher A, Beck F, Wan W, Bohn S, Körner R, Baumeister W, Fernandez-Busnadiego R, Hartl FU.","Nature. 2024 Sep;633(8029):459-464. doi: 10.1038/s41586-024-07843-w. Epub 2024 Aug 21.","Wagner J","Nature","2024","2024/08/21","PMC11390479","","10.1038/s41586-024-07843-w"
"40223272","The physiological limits of bispecific monoclonal antibody tissue targeting specificity","Sepp A, Stader F, Derbalah A, Liu C, Zyla A, Gardner I, Jamei M.","MAbs. 2025 Dec;17(1):2492236. doi: 10.1080/19420862.2025.2492236. Epub 2025 Apr 13.","Sepp A","MAbs","2025","2025/04/14","PMC12005452","","10.1080/19420862.2025.2492236"
"38948853","The effectiveness of selection in a species affects the direction of amino acid frequency evolution","McShea H, Wheeler AL, Goodman P, Weibel C, Wehbi S, James JE, Huttley G, Masel J.","bioRxiv [Preprint]. 2025 May 10:2023.02.01.526552. doi: 10.1101/2023.02.01.526552.","McShea H","bioRxiv","2025","2024/07/01","PMC11212923","","10.1101/2023.02.01.526552"
"41082574","A compact model of Escherichia coli core and biosynthetic metabolism","Corrao M, He H, Liebermeister W, Noor E, Bar-Even A.","PLoS Comput Biol. 2025 Oct 13;21(10):e1013564. doi: 10.1371/journal.pcbi.1013564. eCollection 2025 Oct.","Corrao M","PLoS Comput Biol","2025","2025/10/13","PMC12533975","","10.1371/journal.pcbi.1013564"
"39456937","Computational Strategies for Assessing Adverse Outcome Pathways: Hepatic Steatosis as a Case Study","Ortega-Vallbona R, Palomino-Schätzlein M, Tolosa L, Benfenati E, Ecker GF, Gozalbes R, Serrano-Candelas E.","Int J Mol Sci. 2024 Oct 17;25(20):11154. doi: 10.3390/ijms252011154.","Ortega-Vallbona R","Int J Mol Sci","2024","2024/10/26","PMC11508863","","10.3390/ijms252011154"
"39430745","Identification of Rv1133c (MetE) as a marker of Mycobacterium tuberculosis replication and as a highly immunogenic antigen with potential immunodiagnostic power","Iacobino A, Teloni R, Mancone C, Facchiano F, Di Giamberardino A, Senatore C, Di Virgilio A, Lanni A, Giannoni F, Nisini R, Mariotti S.","Front Immunol. 2024 Oct 4;15:1464923. doi: 10.3389/fimmu.2024.1464923. eCollection 2024.","Iacobino A","Front Immunol","2024","2024/10/21","PMC11486704","","10.3389/fimmu.2024.1464923"
"39543771","Filamentous fungi as emerging cell factories for the production of aromatic compounds","Umashankar P, Nygård Y.","Fungal Biol Biotechnol. 2024 Nov 14;11(1):19. doi: 10.1186/s40694-024-00188-z.","Umashankar P","Fungal Biol Biotechnol","2024","2024/11/15","PMC11566741","","10.1186/s40694-024-00188-z"
"40196589","The Cia1 and Cia2 subunits of the CTC mediate recognition of apo-FeS proteins with a C-terminal targeting complex recognition motif","Buzuk A, Marquez MD, Ho JV, Liu Y, Wang B, Qi CC, Perlstein DL.","bioRxiv [Preprint]. 2025 Mar 25:2025.03.25.645274. doi: 10.1101/2025.03.25.645274.","Buzuk A","bioRxiv","2025","2025/04/08","PMC11974842","","10.1101/2025.03.25.645274"
"39616174","Paradigm of engineering recalcitrant non-model microorganism with dominant metabolic pathway as a biorefinery chassis","Yan X, Bao W, Wu Y, Zhang C, Mao Z, Yuan Q, Hu Z, He P, Peng Q, Hu M, Geng B, Ma H, Chen S, Fei Q, He Q, Yang S.","Nat Commun. 2024 Nov 30;15(1):10441. doi: 10.1038/s41467-024-54897-5.","Yan X","Nat Commun","2024","2024/11/30","PMC11608335","","10.1038/s41467-024-54897-5"
"39163330","Rag-Ragulator is the central organizer of the physical architecture of the mTORC1 nutrient-sensing pathway","Valenstein ML, Lalgudi PV, Gu X, Kedir JF, Taylor MS, Chivukula RR, Sabatini DM.","Proc Natl Acad Sci U S A. 2024 Aug 27;121(35):e2322755121. doi: 10.1073/pnas.2322755121. Epub 2024 Aug 20.","Valenstein ML","Proc Natl Acad Sci U S A","2024","2024/08/20","PMC11363303","","10.1073/pnas.2322755121"
"40304068","Mapping the Interactome of OSCC Prognostic-Associated Proteins NDRG1 and PGK1 Through Proximity Labeling Using TurboID","Câmara GA, Yokoo S, Granato DC, Simabuco FM, Ribeiro-Filho HV, Melo RM, Pauletti BA, Nascimento Filho EG, Domingues RR, Paes Leme AF.","J Proteome Res. 2025 Jun 6;24(6):2741-2756. doi: 10.1021/acs.jproteome.4c01039. Epub 2025 Apr 30.","Câmara GA","J Proteome Res","2025","2025/04/30","PMC12151068","","10.1021/acs.jproteome.4c01039"
"40628847","Pex3 promotes formation of peroxisome-peroxisome and peroxisome-lipid droplet contact sites","Amado L, Percifull L, Franzkoch R, Flatemersch V, Brüggemann EJ, Psathaki OE, Schuldiner M, Bohnert M, Bülow MH, González Montoro A.","Sci Rep. 2025 Jul 8;15(1):24480. doi: 10.1038/s41598-025-07934-2.","Amado L","Sci Rep","2025","2025/07/08","PMC12238565","","10.1038/s41598-025-07934-2"
"40640210","HP1 loses its chromatin clustering and phase separation function across evolution","Bensaha S, Lewandowska D, Muzzopappa F, Hutin S, Tully MD, Anfossi M, Cammas FM, Normand C, Erdel F.","Nat Commun. 2025 Jul 10;16(1):6375. doi: 10.1038/s41467-025-61749-3.","Bensaha S","Nat Commun","2025","2025/07/10","PMC12246093","","10.1038/s41467-025-61749-3"
"40773290","A ratiometric catalog of protein isoform shifts in the cardiac fetal gene program","Han Y, Binti S, Wennersten SA, Pandi B, Ng DC, Lau E, Lam MP.","JCI Insight. 2025 Aug 7;10(18):e184309. doi: 10.1172/jci.insight.184309. eCollection 2025 Sep 23.","Han Y","JCI Insight","2025","2025/08/07","PMC12487847","","10.1172/jci.insight.184309"
"39593238","Dynamic Cellular Proteome Remodeling during SARS-CoV-2 Infection. Identification of Plasma Protein Readouts","Dos Santos FM, Vindel-Alfageme J, Ciordia S, Castro V, Orera I, Garaigorta U, Gastaminza P, Corrales F.","J Proteome Res. 2025 Jan 3;24(1):171-188. doi: 10.1021/acs.jproteome.4c00566. Epub 2024 Nov 26.","Dos Santos FM","J Proteome Res","2025","2024/11/27","PMC11705369","","10.1021/acs.jproteome.4c00566"
"33723253","Hierarchized phosphotarget binding by the seven human 14-3-3 isoforms","Gogl G, Tugaeva KV, Eberling P, Kostmann C, Trave G, Sluchanko NN.","Nat Commun. 2021 Mar 15;12(1):1677. doi: 10.1038/s41467-021-21908-8.","Gogl G","Nat Commun","2021","2021/03/16","PMC7961048","","10.1038/s41467-021-21908-8"
"36452865","Grabody B, an IGF1 receptor-based shuttle, mediates efficient delivery of biologics across the blood-brain barrier","Shin JW, An S, Kim D, Kim H, Ahn J, Eom J, You WK, Yun H, Lee B, Sung B, Jung J, Kim S, Son Y, Sung E, Lee H, Lee S, Song D, Pak Y, Sandhu JK, Haqqani AS, Stanimirovic DB, Yoo J, Kim D, Maeng S, Lee J, Lee SH.","Cell Rep Methods. 2022 Nov 21;2(11):100338. doi: 10.1016/j.crmeth.2022.100338. eCollection 2022 Nov 21.","Shin JW","Cell Rep Methods","2022","2022/12/01","PMC9701613","","10.1016/j.crmeth.2022.100338"
"25950722","Accounting for experimental noise reveals that mRNA levels, amplified by post-transcriptional processes, largely determine steady-state protein levels in yeast","Csárdi G, Franks A, Choi DS, Airoldi EM, Drummond DA.","PLoS Genet. 2015 May 7;11(5):e1005206. doi: 10.1371/journal.pgen.1005206. eCollection 2015 May.","Csárdi G","PLoS Genet","2015","2015/05/08","PMC4423881","","10.1371/journal.pgen.1005206"
"27260512","Selection for reduced translation costs at the intronic 5' end in fungi","Zafrir Z, Zur H, Tuller T.","DNA Res. 2016 Aug;23(4):377-94. doi: 10.1093/dnares/dsw019. Epub 2016 Jun 2.","Zafrir Z","DNA Res","2016","2016/06/05","PMC4991832","","10.1093/dnares/dsw019"
"33805243","Label-Free Quantitative Proteomic Analysis of Nitrogen Starvation in Arabidopsis Root Reveals New Aspects of H(2)S Signaling by Protein Persulfidation","Jurado-Flores A, Romero LC, Gotor C.","Antioxidants (Basel). 2021 Mar 24;10(4):508. doi: 10.3390/antiox10040508.","Jurado-Flores A","Antioxidants (Basel)","2021","2021/04/03","PMC8064375","","10.3390/antiox10040508"
"36748112","Extending the Range of SLIM-Labeling Applications: From Human Cell Lines in Culture to Caenorhabditis elegans Whole-Organism Labeling","Lignieres L, Sénécaut N, Dang T, Bellutti L, Hamon M, Terrier S, Legros V, Chevreux G, Lelandais G, Mège RM, Dumont J, Camadro JM.","J Proteome Res. 2023 Mar 3;22(3):996-1002. doi: 10.1021/acs.jproteome.2c00699. Epub 2023 Feb 6.","Lignieres L","J Proteome Res","2023","2023/02/07","PMC9990122","","10.1021/acs.jproteome.2c00699"
"35113396","Subcellular Proteomics as a Unified Approach of Experimental Localizations and Computed Prediction Data for Arabidopsis and Crop Plants","Hooper CM, Castleden IR, Tanz SK, Grasso SV, Millar AH.","Adv Exp Med Biol. 2021;1346:67-89. doi: 10.1007/978-3-030-80352-0_4.","Hooper CM","Adv Exp Med Biol","2021","2022/02/03","","","10.1007/978-3-030-80352-0_4"
"24648465","Cross-species proteomics reveals specific modulation of signaling in cancer and stromal cells by phosphoinositide 3-kinase (PI3K) inhibitors","Rajeeve V, Vendrell I, Wilkes E, Torbett N, Cutillas PR.","Mol Cell Proteomics. 2014 Jun;13(6):1457-70. doi: 10.1074/mcp.M113.035204. Epub 2014 Mar 19.","Rajeeve V","Mol Cell Proteomics","2014","2014/03/21","PMC4047466","","10.1074/mcp.M113.035204"
"24347637","Identification of secreted bacterial proteins by noncanonical amino acid tagging","Mahdavi A, Szychowski J, Ngo JT, Sweredoski MJ, Graham RL, Hess S, Schneewind O, Mazmanian SK, Tirrell DA.","Proc Natl Acad Sci U S A. 2014 Jan 7;111(1):433-8. doi: 10.1073/pnas.1301740111. Epub 2013 Dec 17.","Mahdavi A","Proc Natl Acad Sci U S A","2014","2013/12/19","PMC3890788","","10.1073/pnas.1301740111"
"29377894","The extent of ribosome queuing in budding yeast","Diament A, Feldman A, Schochet E, Kupiec M, Arava Y, Tuller T.","PLoS Comput Biol. 2018 Jan 29;14(1):e1005951. doi: 10.1371/journal.pcbi.1005951. eCollection 2018 Jan.","Diament A","PLoS Comput Biol","2018","2018/01/30","PMC5805374","","10.1371/journal.pcbi.1005951"
"24489691","Deep imaging: how much of the proteome does current top-down technology already resolve?","Wright EP, Prasad KA, Padula MP, Coorssen JR.","PLoS One. 2014 Jan 28;9(1):e86058. doi: 10.1371/journal.pone.0086058. eCollection 2014.","Wright EP","PLoS One","2014","2014/02/04","PMC3904854","","10.1371/journal.pone.0086058"
"24974296","Global analysis of cellular proteolysis by selective enzymatic labeling of protein N-termini","Wiita AP, Seaman JE, Wells JA.","Methods Enzymol. 2014;544:327-58. doi: 10.1016/B978-0-12-417158-9.00013-3.","Wiita AP","Methods Enzymol","2014","2014/06/30","PMC4260929","NIHMS646460","10.1016/B978-0-12-417158-9.00013-3"
"28855614","Predicting synonymous codon usage and optimizing the heterologous gene for expression in E. coli","Tian J, Yan Y, Yue Q, Liu X, Chu X, Wu N, Fan Y.","Sci Rep. 2017 Aug 30;7(1):9926. doi: 10.1038/s41598-017-10546-0.","Tian J","Sci Rep","2017","2017/09/01","PMC5577221","","10.1038/s41598-017-10546-0"
"28289571","Differential bicodon usage in lowly and highly abundant proteins","Diambra LA.","PeerJ. 2017 Mar 9;5:e3081. doi: 10.7717/peerj.3081. eCollection 2017.","Diambra LA","PeerJ","2017","2017/03/15","PMC5346287","","10.7717/peerj.3081"
"26750110","Direct and Absolute Quantification of over 1800 Yeast Proteins via Selected Reaction Monitoring","Lawless C, Holman SW, Brownridge P, Lanthaler K, Harman VM, Watkins R, Hammond DE, Miller RL, Sims PF, Grant CM, Eyers CE, Beynon RJ, Hubbard SJ.","Mol Cell Proteomics. 2016 Apr;15(4):1309-22. doi: 10.1074/mcp.M115.054288. Epub 2016 Jan 10.","Lawless C","Mol Cell Proteomics","2016","2016/01/12","PMC4824857","","10.1074/mcp.M115.054288"
"28725465","Network analyses based on comprehensive molecular interaction maps reveal robust control structures in yeast stress response pathways","Kawakami E, Singh VK, Matsubara K, Ishii T, Matsuoka Y, Hase T, Kulkarni P, Siddiqui K, Kodilkar J, Danve N, Subramanian I, Katoh M, Shimizu-Yoshida Y, Ghosh S, Jere A, Kitano H.","NPJ Syst Biol Appl. 2016 Jan 7;2:15018. doi: 10.1038/npjsba.2015.18. eCollection 2016.","Kawakami E","NPJ Syst Biol Appl","2016","2017/07/21","PMC5516916","","10.1038/npjsba.2015.18"
"28842485","The MukB-topoisomerase IV interaction is required for proper chromosome compaction","Kumar R, Nurse P, Bahng S, Lee CM, Marians KJ.","J Biol Chem. 2017 Oct 13;292(41):16921-16932. doi: 10.1074/jbc.M117.803346. Epub 2017 Aug 25.","Kumar R","J Biol Chem","2017","2017/08/27","PMC5641886","","10.1074/jbc.M117.803346"
"39724131","Computational Analysis of MDR1 Variants Predicts Effect on Cancer Cells via their Effect on mRNA Folding","Gutman T, Tuller T.","PLoS Comput Biol. 2024 Dec 26;20(12):e1012685. doi: 10.1371/journal.pcbi.1012685. eCollection 2024 Dec.","Gutman T","PLoS Comput Biol","2024","2024/12/26","PMC11670953","","10.1371/journal.pcbi.1012685"
"39032654","Kinase-catalyzed biotinylation for discovery and validation of substrates to multispecificity kinases NME1 and NME2","Gary CR, Acharige NPN, Oyewumi TO, Pflum MKH.","J Biol Chem. 2024 Aug;300(8):107588. doi: 10.1016/j.jbc.2024.107588. Epub 2024 Jul 18.","Gary CR","J Biol Chem","2024","2024/07/20","PMC11375270","","10.1016/j.jbc.2024.107588"
"40381888","Data-Driven Extraction of Human Kinase-Substrate Relationships From Omics Datasets","Maier BD, Petursson B, Lussana A, Petsalaki E.","Mol Cell Proteomics. 2025 Aug;24(8):100994. doi: 10.1016/j.mcpro.2025.100994. Epub 2025 May 15.","Maier BD","Mol Cell Proteomics","2025","2025/05/17","PMC12359690","","10.1016/j.mcpro.2025.100994"
"25721607","Web resources for mass spectrometry-based proteomics","Chen T, Zhao J, Ma J, Zhu Y.","Genomics Proteomics Bioinformatics. 2015 Feb;13(1):36-9. doi: 10.1016/j.gpb.2015.01.004. Epub 2015 Feb 23.","Chen T","Genomics Proteomics Bioinformatics","2015","2015/02/28","PMC4411487","","10.1016/j.gpb.2015.01.004"
"32624739","Bicistronic expression strategy for high-level expression of recombinant proteins in Corynebacterium glutamicum","Liu X, Zhao Z, Zhang W, Sun Y, Yang Y, Bai Z.","Eng Life Sci. 2017 Aug 14;17(10):1118-1125. doi: 10.1002/elsc.201700087. eCollection 2017 Oct.","Liu X","Eng Life Sci","2017","2020/07/07","PMC6999366","","10.1002/elsc.201700087"
"23752268","The functional interactome landscape of the human histone deacetylase family","Joshi P, Greco TM, Guise AJ, Luo Y, Yu F, Nesvizhskii AI, Cristea IM.","Mol Syst Biol. 2013;9:672. doi: 10.1038/msb.2013.26.","Joshi P","Mol Syst Biol","2013","2013/06/12","PMC3964310","","10.1038/msb.2013.26"
"38324614","Analyzing the correlation between protein expression and sequence-related features of mRNA and protein in Escherichia coli K-12 MG1655 model","Truong NHM, T Vo N, Nguyen BT, Huynh ST, Nguyen HD.","PLoS One. 2024 Feb 7;19(2):e0288526. doi: 10.1371/journal.pone.0288526. eCollection 2024.","Truong NHM","PLoS One","2024","2024/02/07","PMC10849221","","10.1371/journal.pone.0288526"
